0.912709 52046
0.908051 52046
0.904391 52046
0.902011 52046
0.90016 52046
0.898903 52046
0.901214 52046
0.909362 52046
0.91861 52046
0.921641 52037
0.916277 52037
0.907353 52037
0.901121 52037
0.897738 52037
0.894696 52037
0.892535 52037
0.892795 52037
0.895061 52037
0.897112 52037
0.897838 51970
0.898268 51970
0.89987 51970
0.903018 51970
0.905567 51970
0.904995 51970
0.902997 51970
0.903254 51970
0.906325 51970
0.911607 51970
0.917594 51954
0.920433 51954
0.918454 51954
0.912454 51954
0.904456 51954
0.898074 51954
0.895888 51954
0.896056 51954
0.895161 51954
0.892509 51954
0.889742 52030
0.889485 52030
0.894002 52030
0.903397 52030
0.914568 52030
0.922695 52030
0.925304 52030
0.923576 52030
0.919739 52030
0.914559 52030
0.908232 52007
0.903 52007
0.900709 52007
0.900318 52007
0.901165 52007
0.901766 52007
0.900682 52007
0.899378 52007
0.898781 52007
0.898136 52007
0.89722 51995
0.89483 51995
0.889516 51995
0.883129 51995
0.880132 51995
0.883438 51995
0.89098 51995
0.897542 51995
0.899673 51995
0.897689 51995
0.894738 52023
0.894622 52023
0.898432 52023
0.904278 52023
0.91016 52023
0.914973 52023
0.917579 52023
0.917797 52023
0.917223 52023
0.916466 52023
0.914936 52093
0.913166 52093
0.909521 52093
0.902381 52093
0.894537 52093
0.890138 52093
0.890735 52093
0.894639 52093
0.899119 52093
0.902504 52093
0.90362 51996
0.901486 51996
0.896477 51996
0.89043 51996
0.886714 51996
0.888015 51996
0.893224 51996
0.899508 51996
0.905169 51996
0.908604 51996
1 52041
0.995268 52041
0.985655 52041
0.975107 52041
0.966596 52041
0.962505 52041
0.96368 52041
0.966645 52041
0.968263 52041
0.969871 52041
0.974033 52085
0.979934 52085
0.984511 52085
0.985902 52085
0.98504 52085
0.983184 52085
0.978699 52085
0.970811 52085
0.962078 52085
0.955335 52085
0.950647 52035
0.945009 52035
0.936074 52035
0.925498 52035
0.918123 52035
0.918108 52035
0.926349 52035
0.941764 52035
0.960584 52035
0.976108 52035
0.984031 51990
0.984493 51990
0.980328 51990
0.975372 51990
0.97102 51990
0.9669 51990
0.964319 51990
0.965795 51990
0.97021 51990
0.971963 51990
0.968536 52030
0.963437 52030
0.960228 52030
0.960822 52030
0.966478 52030
0.973481 52030
0.976789 52030
0.975542 52030
0.971115 52030
0.963193 52030
0.951144 52059
0.937494 52059
0.92738 52059
0.924182 52059
0.927857 52059
0.937031 52059
0.948851 52059
0.959865 52059
0.967726 52059
0.970986 52059
0.970768 52069
0.972015 52069
0.975122 52069
0.977752 52069
0.980027 52069
0.9816 52069
0.983452 52069
0.986546 52069
0.988622 52069
0.98836 52069
0.987356 51957
0.98578 51957
0.981599 51957
0.974655 51957
0.966808 51957
0.95889 51957
0.95178 51957
0.948668 51957
0.951479 51957
0.959015 51957
0.968825 52004
0.977378 52004
0.980975 52004
0.978664 52004
0.971683 52004
0.961301 52004
0.949949 52004
0.941808 52004
0.939368 52004
0.941592 52004
0.945195 52013
0.947152 52013
0.947376 52013
0.947806 52013
0.949289 52013
0.950877 52013
0.952481 52013
0.956168 52013
0.963091 52013
0.970319 52013
0.974311 52068
0.974797 52068
0.973155 52068
0.970679 52068
0.967744 52068
0.961835 52068
0.952477 52068
0.94538 52068
0.945027 52068
0.948816 52068
0.950782 52043
0.949387 52043
0.950469 52043
0.958116 52043
0.967867 52043
0.97271 52043
0.969936 52043
0.961906 52043
0.952011 52043
0.942203 52043
0.935659 51972
0.934849 51972
0.938589 51972
0.944105 51972
0.950006 51972
0.954915 51972
0.956701 51972
0.95458 51972
0.9492 51972
0.94417 51972
0.94149 51914
0.941707 51914
0.947656 51914
0.959446 51914
0.972936 51914
0.983826 51914
0.98811 51914
0.985016 51914
0.979298 51914
0.975542 51914
0.973788 51913
0.972577 51913
0.971923 51913
0.973372 51913
0.977441 51913
0.981299 51913
0.981671 51913
0.978014 51913
0.972796 51913
0.96998 51913
0.971287 51946
0.975013 51946
0.978512 51946
0.980016 51946
0.978662 51946
0.974649 51946
0.969114 51946
0.963522 51946
0.958842 51946
0.954769 51946
0.950238 51873
0.945375 51873
0.941978 51873
0.941103 51873
0.941536 51873
0.942883 51873
0.947362 51873
0.954878 51873
0.960496 51873
0.961018 51873
0.959683 51997
0.961102 51997
0.965067 51997
0.968159 51997
0.968411 51997
0.967473 51997
0.96923 51997
0.975884 51997
0.984341 51997
0.988372 51997
0.985559 52003
0.978624 52003
0.970584 52003
0.962955 52003
0.957001 52003
0.954221 52003
0.956381 52003
0.963171 52003
0.972323 52003
0.981486 52003
0.987184 52012
0.987015 52012
0.983404 52012
0.981658 52012
0.983622 52012
0.986542 52012
0.986488 52012
0.981641 52012
0.973719 52012
0.965135 52012
1 52051
0.995881 52051
0.995098 52051
0.998395 52051
1.00342 52051
1.00416 52051
0.998538 52051
0.990259 52051
0.983757 52051
0.981399 52051
0.982426 51937
0.984666 51937
0.986491 51937
0.987928 51937
0.990002 51937
0.991743 51937
0.991203 51937
0.988185 51937
0.984714 51937
0.983804 51937
0.985661 51972
0.986122 51972
0.983374 51972
0.980855 51972
0.982739 51972
0.990084 51972
1.00085 51972
1.01072 51972
1.0155 51972
1.01243 51972
1.00027 51953
0.981652 51953
0.964601 51953
0.957673 51953
0.962172 51953
0.970463 51953
0.973968 51953
0.971889 51953
0.969342 51953
0.968723 51953
0.967946 51909
0.965385 51909
0.962128 51909
0.959679 51909
0.958508 51909
0.958857 51909
0.961107 51909
0.965012 51909
0.970349 51909
0.977468 51909
0.985657 51886
0.991317 51886
0.991373 51886
0.9864 51886
0.980792 51886
0.979682 51886
0.984636 51886
0.993147 51886
1.00061 51886
1.00199 51886
0.993949 51794
0.978338 51794
0.962831 51794
0.955155 51794
0.956975 51794
0.965174 51794
0.977199 51794
0.990299 51794
0.998966 51794
0.999453 51794
0.993728 51945
0.986751 51945
0.981931 51945
0.98137 51945
0.985288 51945
0.990215 51945
0.993022 51945
0.993453 51945
0.992561 51945
0.991157 51945
0.986688 52022
0.977674 52022
0.968123 52022
0.963715 52022
0.965604 52022
0.968335 52022
0.96657 52022
0.9608 52022
0.955481 52022
0.954522 52022
0.959564 52036
0.969863 52036
0.982709 52036
0.994056 52036
0.999899 52036
0.999946 52036
0.998314 52036
0.997747 52036
0.996393 52036
0.99095 52036
0.981749 51993
0.973519 51993
0.969993 51993
0.970848 51993
0.974576 51993
0.980409 51993
0.987297 51993
0.993454 51993
0.996428 51993
0.995635 51993
0.99468 52055
0.996429 52055
0.998891 52055
0.998476 52055
0.992561 52055
0.981136 52055
0.968186 52055
0.959298 52055
0.956286 52055
0.956215 52055
0.955722 51971
0.952779 51971
0.948214 51971
0.945248 51971
0.945085 51971
0.946537 51971
0.951741 51971
0.964811 51971
0.982751 51971
0.996871 51971
1.00198 52003
0.999255 52003
0.99287 52003
0.985718 52003
0.97783 52003
0.968581 52003
0.959197 52003
0.954681 52003
0.956928 52003
0.962139 52003
0.970101 51957
0.98005 51957
0.989777 51957
0.997827 51957
1.00204 51957
0.99856 51957
0.985871 51957
0.968949 51957
0.955778 51957
0.950313 51957
0.950236 51983
0.951774 51983
0.953775 51983
0.956037 51983
0.959646 51983
0.965997 51983
0.973463 51983
0.979129 51983
0.982546 51983
0.985872 51983
0.990002 51945
0.99351 51945
0.996394 51945
0.999579 51945
1.00032 51945
0.996212 51945
0.989636 51945
0.984236 51945
0.981034 51945
0.978788 51945
0.976596 52028
0.976216 52028
0.979632 52028
0.984343 52028
0.987961 52028
0.992366 52028
0.997513 52028
0.99986 52028
0.997892 52028
0.993359 52028
0.989593 52084
0.989883 52084
0.99442 52084
0.99909 52084
0.998709 52084
0.992791 52084
0.986741 52084
0.985816 52084
0.989129 52084
0.991137 52084
0.990657 52055
0.994479 52055
1.00334 52055
1.01162 52055
1.01555 52055
1.01463 52055
1.0134 52055
1.01473 52055
1.0162 52055
1.01517 52055
